Please ignore. Just helpful for HCMR logistics --> Sequenced/in progress information,Observatory-ID,ARMS-ID,MaterialSample-ID,Event-ID,Deployment Date,Collection Date,Observatory-ID,ARMS-ID,Country,Fraction_Specific,Fraction,Preservative,Filter (micrometer),Crate cover used during retrieval,OriginalSample-ID,gene_COI,COI_demultiplexed,gene_COI_negative_control,comment_COI,gene_ITS,ITS_demultiplexed,gene_ITS_negative_control,comment_ITS,gene_18S,18S_demultiplexed,gene_18S_negative_control,comment_18S,fieldReplicate,initial number of paired-end reads,initial number of paired-end reads,initial number of paired-end reads,Cleaned sequences,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,Open access date
being prepared by Jon (April 2023),Plymouth,MBA1B,ARMS_Plymouth_MBA1B_20200717_20200922_SF40,ARMS_Plymouth_MBA1B_20200717_20200922,2020-07-17,2020-09-22,Plymouth,MBA1B,UK,Sessile,Sessile,DMSO,40,not provided,ARMS1B_200717-200922_SF_DMSO,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Plymouth_MBA1_20200717_20200921,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Plymouth,MBA1C,ARMS_Plymouth_MBA1C_20200717_20200923_MF100,ARMS_Plymouth_MBA1C_20200717_20200923,2020-07-17,2020-09-23,Plymouth,MBA1C,UK,Motile_100um,Motile,DMSO,100,not provided,ARMS1C_200717-200923_MF100_DMSO,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Plymouth_MBA1_20200717_20200921,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Plymouth,MBA1C,ARMS_Plymouth_MBA1C_20200717_20200923_MF500,ARMS_Plymouth_MBA1C_20200717_20200923,2020-07-17,2020-09-23,Plymouth,MBA1C,UK,Motile_500um,Motile,DMSO,500,not provided,ARMS1C_200717-200923_MF500_DMSO,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Plymouth_MBA1_20200717_20200921,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),Plymouth,MBA1C,ARMS_Plymouth_MBA1C_20200717_20200923_SF40,ARMS_Plymouth_MBA1C_20200717_20200923,2020-07-17,2020-09-23,Plymouth,MBA1C,UK,Sessile,Sessile,DMSO,40,not provided,ARMS1C_200717-200923_SF_DMSO,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Plymouth_MBA1_20200717_20200921,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavHarbour,RavH1,ARMS_RavHarbour_RavH1_20210422_20210722_MF100,ARMS_RavHarbour_RavH1_20210422_20210722,2021-04-22,2021-07-22,RavHarbour,RAVH,Italy,Motile_100um,Motile,DMSO,100,not provided,ARMS_RAVH1_20210422-20210722_MF100_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavHarbour_RavH_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavHarbour,RavH1,ARMS_RavHarbour_RavH1_20210422_20210722_MF500,ARMS_RavHarbour_RavH1_20210422_20210722,2021-04-22,2021-07-22,RavHarbour,RAVH,Italy,Motile_500um,Motile,DMSO,500,not provided,ARMS_RAVH1_20210422-20210722_MF500_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavHarbour_RavH_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavHarbour,RavH1,ARMS_RavHarbour_RavH1_20210422_20210722_SF40,ARMS_RavHarbour_RavH1_20210422_20210722,2021-04-22,2021-07-22,RavHarbour,RAVH,Italy,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_RAVH1_20210422-20210722_SF40_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavHarbour_RavH_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavHarbour,RavH2,ARMS_RavHarbour_RavH2_20210422_20210722_MF100,ARMS_RavHarbour_RavH2_20210422_20210722,2021-04-22,2021-07-22,RavHarbour,RAVH,Italy,Motile_100um,Motile,DMSO,100,not provided,ARMS_RAVH2_20210422-20210722_MF100_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavHarbour_RavH_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavHarbour,RavH2,ARMS_RavHarbour_RavH2_20210422_20210722_MF500,ARMS_RavHarbour_RavH2_20210422_20210722,2021-04-22,2021-07-22,RavHarbour,RAVH,Italy,Motile_500um,Motile,DMSO,500,not provided,ARMS_RAVH2_20210422-20210722_MF500_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavHarbour_RavH_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavHarbour,RavH2,ARMS_RavHarbour_RavH2_20210422_20210722_SF40,ARMS_RavHarbour_RavH2_20210422_20210722,2021-04-22,2021-07-22,RavHarbour,RAVH,Italy,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_RAVH2_20210422-20210722_SF40_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavHarbour_RavH_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavHarbour,RavH3,ARMS_RavHarbour_RavH3_20210422_20210722_MF100,ARMS_RavHarbour_RavH3_20210422_20210722,2021-04-22,2021-07-22,RavHarbour,RAVH,Italy,Motile_100um,Motile,DMSO,100,not provided,ARMS_RAVH3_20210422-20210722_MF100_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavHarbour_RavH_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavHarbour,RavH3,ARMS_RavHarbour_RavH3_20210422_20210722_MF500,ARMS_RavHarbour_RavH3_20210422_20210722,2021-04-22,2021-07-22,RavHarbour,RAVH,Italy,Motile_500um,Motile,DMSO,500,not provided,ARMS_RAVH3_20210422-20210722_MF500_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavHarbour_RavH_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavHarbour,RavH3,ARMS_RavHarbour_RavH3_20210422_20210722_SF40,ARMS_RavHarbour_RavH3_20210422_20210722,2021-04-22,2021-07-22,RavHarbour,RAVH,Italy,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_RAVH3_20210422-20210722_SF40_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavHarbour_RavH_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavMarina,RavM1,ARMS_RavMarina_RavM1_20210422_20210722_MF100,ARMS_RavMarina_RavM1_20210422_20210722,2021-04-22,2021-07-22,RavMarina,RAVM,Italy,Motile_100um,Motile,DMSO,100,not provided,ARMS_RAVM1_20210422-20210722_MF100_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavMarina_RavM_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavMarina,RavM1,ARMS_RavMarina_RavM1_20210422_20210722_MF500,ARMS_RavMarina_RavM1_20210422_20210722,2021-04-22,2021-07-22,RavMarina,RAVM,Italy,Motile_500um,Motile,DMSO,500,not provided,ARMS_RAVM1_20210422-20210722_MF500_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavMarina_RavM_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavMarina,RavM1,ARMS_RavMarina_RavM1_20210422_20210722_SF40,ARMS_RavMarina_RavM1_20210422_20210722,2021-04-22,2021-07-22,RavMarina,RAVM,Italy,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_RAVM1_20210422-20210722_SF40_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavMarina_RavM_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavMarina,RavM2,ARMS_RavMarina_RavM2_20210422_20210722_MF100,ARMS_RavMarina_RavM2_20210422_20210722,2021-04-22,2021-07-22,RavMarina,RAVM,Italy,Motile_100um,Motile,DMSO,100,not provided,ARMS_RAVM2_20210422-20210722_MF100_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavMarina_RavM_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavMarina,RavM2,ARMS_RavMarina_RavM2_20210422_20210722_MF500,ARMS_RavMarina_RavM2_20210422_20210722,2021-04-22,2021-07-22,RavMarina,RAVM,Italy,Motile_500um,Motile,DMSO,500,not provided,ARMS_RAVM2_20210422-20210722_MF500_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavMarina_RavM_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavMarina,RavM2,ARMS_RavMarina_RavM2_20210422_20210722_SF40,ARMS_RavMarina_RavM2_20210422_20210722,2021-04-22,2021-07-22,RavMarina,RAVM,Italy,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_RAVM2_20210422-20210722_SF40_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavMarina_RavM_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavMarina,RavM3,ARMS_RavMarina_RavM3_20210422_20210722_MF100,ARMS_RavMarina_RavM3_20210422_20210722,2021-04-22,2021-07-22,RavMarina,RAVM,Italy,Motile_100um,Motile,DMSO,100,not provided,ARMS_RAVM3_20210422-20210722_MF100_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavMarina_RavM_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavMarina,RavM3,ARMS_RavMarina_RavM3_20210422_20210722_MF500,ARMS_RavMarina_RavM3_20210422_20210722,2021-04-22,2021-07-22,RavMarina,RAVM,Italy,Motile_500um,Motile,DMSO,500,not provided,ARMS_RAVM3_20210422-20210722_MF500_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavMarina_RavM_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),RavMarina,RavM3,ARMS_RavMarina_RavM3_20210422_20210722_SF40,ARMS_RavMarina_RavM3_20210422_20210722,2021-04-22,2021-07-22,RavMarina,RAVM,Italy,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_RAVM3_20210422-20210722_SF40_A,none,none,none,none,none,none,none,discontinued,none,none,none,none,ARMS_RavMarina_RavM_20210422_20210722,,,,,,,,,,,,,,,,,,,,
being prepared by Jon (April 2023),TZS,Spikarna,ARMS_TZS_Spikarna_20200608_20201118_MF100_ETOH,ARMS_TZS_Spikarna_20200608_20201118,2020-06-08,2020-11-18,TZS,Spikarna,Finland,Motile_100um,Motile,EtOH,100,not provided,ARMS_TZS_SPIK_200608-201119_MF100_ETOH,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
being prepared by Jon (April 2023),TZS,Spikarna,ARMS_TZS_Spikarna_20200608_20201118_MF500_ETOH,ARMS_TZS_Spikarna_20200608_20201118,2020-06-08,2020-11-18,TZS,Spikarna,Finland,Motile_500um,Motile,EtOH,500,not provided,ARMS_TZS_SPIK_200608-201119_MF500_ETOH,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
being prepared by Jon (April 2023),TZS,Spikarna,ARMS_TZS_Spikarna_20200608_20201118_SF40_ETOH,ARMS_TZS_Spikarna_20200608_20201118,2020-06-08,2020-11-18,TZS,Spikarna,Finland,Sessile_40um,Sessile,EtOH,40,not provided,ARMS_TZS_SPIK_200608-201119_SF40_ETOH_A,none,none,none,none,none,none,none,none,none,none,none,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
being prepared by Jon (April 2023),Vigo,TorallaA,ARMS_Vigo_TorallaA_20200706_20201006_MF100,ARMS_Vigo_TorallaA_20200706_20201006,2020-07-06,2020-10-06,Vigo,TorallaA,Spain,Motile_100um,Motile,DMSO,100,not provided,2020_Toralla_JTBL_1,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Vigo_Toralla_20200706_20201006,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
being prepared by Jon (April 2023),Vigo,TorallaA,ARMS_Vigo_TorallaA_20200706_20201006_MF500,ARMS_Vigo_TorallaA_20200706_20201006,2020-07-06,2020-10-06,Vigo,TorallaA,Spain,Motile_500um,Motile,DMSO,500,not provided,2020_Toralla_JTBL_1,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Vigo_Toralla_20200706_20201006,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
being prepared by Jon (April 2023),Vigo,TorallaA,ARMS_Vigo_TorallaA_20200706_20201006_SF40,ARMS_Vigo_TorallaA_20200706_20201006,2020-07-06,2020-10-06,Vigo,TorallaA,Spain,Sessile_40um,Sessile,DMSO,40,not provided,2020_Toralla_JTBL_1,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Vigo_Toralla_20200706_20201006,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
being prepared by Jon (April 2023),Vigo,TorallaB,ARMS_Vigo_TorallaB_20200706_20201006_MF100,ARMS_Vigo_TorallaB_20200706_20201006,2020-07-06,2020-10-06,Vigo,TorallaB,Spain,Motile_100um,Motile,DMSO,100,not provided,2020_Toralla_JTBL_2,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Vigo_Toralla_20200706_20201006,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
being prepared by Jon (April 2023),Vigo,TorallaB,ARMS_Vigo_TorallaB_20200706_20201006_MF500,ARMS_Vigo_TorallaB_20200706_20201006,2020-07-06,2020-10-06,Vigo,TorallaB,Spain,Motile_500um,Motile,DMSO,500,not provided,2020_Toralla_JTBL_2,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Vigo_Toralla_20200706_20201006,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
being prepared by Jon (April 2023),Vigo,TorallaB,ARMS_Vigo_TorallaB_20200706_20201006_SF40,ARMS_Vigo_TorallaB_20200706_20201006,2020-07-06,2020-10-06,Vigo,TorallaB,Spain,Sessile_40um,Sessile,DMSO,40,not provided,2020_Toralla_JTBL_2,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Vigo_Toralla_20200706_20201006,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
being prepared by Jon (April 2023),Vigo,TorallaC,ARMS_Vigo_TorallaC_20200706_20201006_MF100,ARMS_Vigo_TorallaC_20200706_20201006,2020-07-06,2020-10-06,Vigo,TorallaC,Spain,Motile_100um,Motile,DMSO,100,not provided,2020_Toralla_JTBL_3,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Vigo_Toralla_20200706_20201006,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
being prepared by Jon (April 2023),Vigo,TorallaC,ARMS_Vigo_TorallaC_20200706_20201006_MF500,ARMS_Vigo_TorallaC_20200706_20201006,2020-07-06,2020-10-06,Vigo,TorallaC,Spain,Motile_500um,Motile,DMSO,500,not provided,2020_Toralla_JTBL_3,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Vigo_Toralla_20200706_20201006,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
being prepared by Jon (April 2023),Vigo,TorallaC,ARMS_Vigo_TorallaC_20200706_20201006_SF40,ARMS_Vigo_TorallaC_20200706_20201006,2020-07-06,2020-10-06,Vigo,TorallaC,Spain,Sessile_40um,Sessile,DMSO,40,not provided,2020_Toralla_JTBL_3,none,none,none,none,none,none,none,none,none,none,none,none,ARMS_Vigo_Toralla_20200706_20201006,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
